SYMBOL  :  LEVEL  :  MARGINAL
s__Cvar__R1_R_large___0_B__2_    1.000000000000000    0.000000000000000
s__Cvar__R1_R_large___0_C__4_    1.000000000000000    0.000000000000000
s__Cvar__R1_R_large___0_D__6_    0.000000000000000    0.000000000000000
s__dCdt__R1_R_large___0_023258_B__8_   -0.590906602273194    0.000000000000000
s__TRvar__R1_R_large___0_023258__9_  300.891729842269100    0.000000000000000
s__Cvar__R1_R_large___0_023258_B__10_    0.986630171366475    0.000000000000000
s__Cvar__R1_R_large___0_023258_C__11_    0.986630171366475    0.000000000000000
s__dCdt__R1_R_large___0_023258_C__13_   -0.590906602273194    0.000000000000000
s__dCdt__R1_R_large___0_023258_D__15_    1.181813204546388    0.000000000000000
s__dCdt__R1_R_large___0_096742_B__17_   -0.705497533340929    0.000000000000000
s__TRvar__R1_R_large___0_096742__18_  305.972349758742700    0.000000000000000
s__Cvar__R1_R_large___0_096742_B__19_    0.939130452107942    0.000000000000000
s__Cvar__R1_R_large___0_096742_C__20_    0.939130452107942    0.000000000000000
s__dCdt__R1_R_large___0_096742_C__22_   -0.705497533340929    0.000000000000000
s__dCdt__R1_R_large___0_096742_D__24_    1.410995066681857    0.000000000000000
s__dCdt__R1_R_large___0_15_B__26_   -0.802142435290862    0.000000000000000
s__TRvar__R1_R_large___0_15__27_  310.064117864771500    0.000000000000000
s__Cvar__R1_R_large___0_15_B__28_    0.899034478244765    0.000000000000000
s__Cvar__R1_R_large___0_15_C__29_    0.899034478244765    0.000000000000000
s__dCdt__R1_R_large___0_15_C__31_   -0.802142435290862    0.000000000000000
s__dCdt__R1_R_large___0_15_D__33_    1.604284870581724    0.000000000000000
s__dCdt__R1_R_large___0_173258_B__35_   -0.840219122111583    0.000000000000000
s__TRvar__R1_R_large___0_173258__36_  311.801102990665500    0.000000000000000
s__Cvar__R1_R_large___0_173258_B__37_    0.879710644453532    0.000000000000000
s__Cvar__R1_R_large___0_173258_C__38_    0.879710644453531    0.000000000000000
s__dCdt__R1_R_large___0_173258_C__40_   -0.840219122111583    0.000000000000000
s__dCdt__R1_R_large___0_173258_D__42_    1.680438244223167    0.000000000000000
s__dCdt__R1_R_large___0_246742_B__44_   -0.905718080315721    0.000000000000000
s__TRvar__R1_R_large___0_246742__45_  316.265100678122100    0.000000000000000
s__Cvar__R1_R_large___0_246742_B__46_    0.815625050215948    0.000000000000000
s__Cvar__R1_R_large___0_246742_C__47_    0.815625050215948    0.000000000000000
s__dCdt__R1_R_large___0_246742_C__49_   -0.905718080315721    0.000000000000000
s__dCdt__R1_R_large___0_246742_D__51_    1.811436160631443    0.000000000000000
s__dCdt__R1_R_large___0_3_B__53_   -0.959744050744524    0.000000000000000
s__TRvar__R1_R_large___0_3__54_  319.980108502235100    0.000000000000000
s__Cvar__R1_R_large___0_3_B__55_    0.765974434627684    0.000000000000000
s__Cvar__R1_R_large___0_3_C__56_    0.765974434627684    0.000000000000000
s__dCdt__R1_R_large___0_3_C__58_   -0.959744050744524    0.000000000000000
