0.05053132198855792, 0.215352604592411
0.06836590621981031, 1.6439028015159423
3.825518317604221, 2.5918109534071547
13.572118599985139, 3.294493572118597
25.183919149884815, 3.399717619083006
35.297614624359056, 3.5067251244705346
45.03381139927174, 3.376086794976594
58.88979713160437, 3.240543954819053
71.99821654157685, 3.224938693616707
94.09229397339674, 2.960540982388352
116.1878576205692, 2.815189120903618
130.79289589061455, 2.6787545515345172
153.63602586014713, 2.4134651110946024
167.8680240766887, 2.3965222560749098
188.46399643308314, 2.1339080032696742
191.83473285279035, 2.129895221817641
