0, 0.577617328519878
0.8196721311475557, 6.93140794223828
3.278688524590173, 9.530685920577625
5.73770491803279, 11.263537906137188
9.836065573770497, 12.418772563176901
18.852459016393453, 13.5740072202166
34.8360655737705, 15.884476534296027
51.63934426229508, 18.772563176895318
66.8032786885246, 21.949458483754512
75.00000000000001, 26.859205776173283
86.4754098360656, 34.3682310469314
97.54098360655739, 42.454873646209386
101.63934426229507, 44.76534296028881
112.29508196721314, 47.07581227436823
128.27868852459017, 49.9638989169675
136.88524590163934, 51.985559566787
148.36065573770492, 54.58483754512635
159.01639344262293, 58.339350180505406
166.39344262295083, 62.09386281588447
172.1311475409836, 67.00361010830323
175.40983606557376, 71.62454873646209
181.55737704918033, 75.66787003610108
189.344262295082, 78.55595667870035
191.80327868852459, 79.1335740072202
