1.020942408376964, 5.932203389830505
1.5445026178010473, 7.203389830508485
1.858638743455498, 8.050847457627114
2.382198952879582, 9.322033898305094
3.141361256544503, 11.01694915254238
3.7434554973821985, 12.711864406779668
4.581151832460733, 13.983050847457633
5.523560209424085, 15.67796610169492
6.4136125654450264, 16.949152542372886
7.801047120418849, 18.644067796610173
8.979057591623038, 19.491525423728817
9.947643979057592, 21.186440677966104
11.099476439790575, 22.457627118644083
12.17277486910995, 23.72881355932205
13.534031413612563, 25
14.947643979057592, 26.27118644067798
16.361256544502616, 27.11864406779661
17.74869109947644, 28.38983050847459
19.031413612565444, 29.237288135593218
