0.40983606557378494, 65.27075812274367
0.40983606557378494, 48.23104693140794
0.40983606557378494, 42.454873646209386
0.40983606557378494, 34.65703971119133
1.63934426229509, 21.660649819494594
2.4590163934426315, 14.729241877256314
6.967213114754102, 6.353790613718417
12.295081967213122, 4.620938628158854
22.95081967213116, 3.1768953068592225
34.42622950819673, 2.5992779783393587
53.278688524590166, 2.5992779783393587
66.39344262295083, 2.5992779783393587
70.49180327868852, 2.5992779783393587
80.32786885245902, 3.1768953068592225
86.4754098360656, 3.1768953068592225
93.85245901639344, 3.46570397111914
102.45901639344261, 3.46570397111914
113.11475409836068, 3.46570397111914
122.95081967213115, 3.46570397111914
138.52459016393442, 3.754512635379072
151.63934426229508, 4.043321299639004
161.06557377049182, 4.9097472924187855
173.36065573770492, 7.220216606498198
177.04918032786884, 8.375451263537911
184.8360655737705, 8.375451263537911
190.98360655737707, 8.375451263537911
