Vreactor : Reactive mixture volume for reaction I in reactor J [m^3]
    Size=6, Index=Vreactor_index
    Key               : Lower : Value             : Upper : Fixed : Stale : Domain
    ('R1', 'R_large') :  0.15 : 0.317443333207311 :   1.5 : False : False : NonNegativeReals
    ('R1', 'R_small') :   0.1 : 0.897709684728278 :     1 : False : False : NonNegativeReals
    ('R2', 'R_large') :  0.15 : 1.388888888888889 :   1.5 : False : False : NonNegativeReals
    ('R2', 'R_small') :   0.1 : 0.100002572486052 :     1 : False : False : NonNegativeReals
    ('R3', 'R_large') :  0.15 : 1.401046590793599 :   1.5 : False : False : NonNegativeReals
    ('R3', 'R_small') :   0.1 : 0.265620075873068 :     1 : False : False : NonNegativeReals

Cvar_(R1,R_large) : Component composition profile [kmol/m^3]
    Size=183, Index='Cvar_(R1,R_large)_index'
    Key             : Lower : Value             : Upper : Fixed : Stale : Domain
           (0, 'B') :  0.05 :               1.0 :   1.0 : False : False : NonNegativeReals
    (1.146742, 'D') :  None :  0.421451764865784 :  None : False : False :  Reals
         (1.2, 'B') :  None : -0.188374555204606 :  None : False : False :  Reals
         (1.2, 'C') :  None : -0.188374555204606 :  None : False : False :  Reals
         (1.2, 'D') :  None :  0.376749110409212 :  None : False : False :  Reals
    (1.223258, 'B') :  None : -0.179486644677296 :  None : False : False :  Reals
    (1.223258, 'C') :  None : -0.179486644677296 :  None : False : False :  Reals
    (1.223258, 'D') :  None :  0.358973289354592 :  None : False : False :  Reals
    (1.296742, 'B') :  None : -0.154696847283687 :  None : False : False :  Reals
    (1.296742, 'C') :  None : -0.154696847283687 :  None : False : False :  Reals
    (1.296742, 'D') :  None :  0.309393694567374 :  None : False : False :  Reals
        (1.35, 'B') :  None : -0.139531569886167 :  None : False : False :  Reals
        (1.35, 'C') :  None : -0.139531569886167 :  None : False : False :  Reals
        (1.35, 'D') :  None :  0.279063139772333 :  None : False : False :  Reals
    (1.373258, 'B') :  None : -0.133527900838539 :  None : False : False :  Reals
    (1.373258, 'C') :  None : -0.133527900838539 :  None : False : False :  Reals
    (1.373258, 'D') :  None :  0.267055801677078 :  None : False : False :  Reals
    (1.446742, 'B') :  None : -0.116876087517205 :  None : False : False :  Reals
    (1.446742, 'C') :  None : -0.116876087517205 :  None : False : False :  Reals
    (1.446742, 'D') :  None :  0.233752175034409 :  None : False : False :  Reals
         (1.5, 'B') :  None : -0.106463054501146 :  None : False : False :  Reals
         (1.5, 'C') :  None : -0.106463054501146 :  None : False : False :  Reals
         (1.5, 'D') :  None :  0.212926109002292 :  None : False : False :  Reals
    (1.523258, 'B') :  None : -0.102229947798471 :  None : False : False :  Reals
    (1.523258, 'C') :  None : -0.102229947798471 :  None : False : False :  Reals
    (1.523258, 'D') :  None :  0.204459895596941 :  None : False : False :  Reals
    (1.596742, 'B') :  None : -0.090169184546723 :  None : False : False :  Reals
    (1.596742, 'C') :  None : -0.090169184546723 :  None : False : False :  Reals
    (1.596742, 'D') :  None :  0.180338369093446 :  None : False : False :  Reals
        (1.65, 'B') :  None : -0.082608050803692 :  None : False : False :  Reals
        (1.65, 'C') :  None : -0.082608050803692 :  None : False : False :  Reals
        (1.65, 'D') :  None :  0.165216101607384 :  None : False : False :  Reals
    (1.673258, 'B') :  None : -0.079584105103715 :  None : False : False :  Reals
    (1.673258, 'C') :  None : -0.079584105103715 :  None : False : False :  Reals
    (1.673258, 'D') :  None :  0.159168210207431 :  None : False : False :  Reals
    (1.746742, 'B') :  None : -0.071042718870211 :  None : False : False :  Reals
    (1.746742, 'C') :  None : -0.071042718870211 :  None : False : False :  Reals
    (1.746742, 'D') :  None :  0.142085437740422 :  None : False : False :  Reals
         (1.8, 'B') :  None : -0.065628509771389 :  None : False : False :  Reals
         (1.8, 'C') :  None : -0.065628509771389 :  None : False : False :  Reals
         (1.8, 'D') :  None :  0.131257019542778 :  None : False : False :  Reals
    (1.823258, 'B') :  None : -0.063425526809973 :  None : False : False :  Reals
    (1.823258, 'C') :  None : -0.063425526809973 :  None : False : False :  Reals
    (1.823258, 'D') :  None :  0.126851053619947 :  None : False : False :  Reals
    (1.896742, 'B') :  None : -0.057085475754857 :  None : False : False :  Reals
    (1.896742, 'C') :  None : -0.057085475754857 :  None : False : False :  Reals
    (1.896742, 'D') :  None :  0.114170951509715 :  None : False : False :  Reals
        (1.95, 'B') :  None : -0.053035624487456 :  None : False : False :  Reals
        (1.95, 'C') :  None : -0.053035624487456 :  None : False : False :  Reals
        (1.95, 'D') :  None :  0.106071248974911 :  None : False : False :  Reals
    (1.973258, 'B') :  None : -0.051130448220638 :  None : False : False :  Reals
    (1.973258, 'C') :  None : -0.051130448220638 :  None : False : False :  Reals
    (1.973258, 'D') :  None :  0.102260896441276 :  None : False : False :  Reals
    (2.046742, 'B') :  None : -0.047046651099731 :  None : False : False :  Reals
    (2.046742, 'C') :  None : -0.047046651099731 :  None : False : False :  Reals
    (2.046742, 'D') :  None :  0.094093302199461 :  None : False : False :  Reals
         (2.1, 'B') :  None : -0.043413659328753 :  None : False : False :  Reals
         (2.1, 'C') :  None : -0.043413659328753 :  None : False : False :  Reals
         (2.1, 'D') :  None :  0.086827318657507 :  None : False : False :  Reals
    (2.123258, 'B') :  None : -0.041081869761273 :  None : False : False :  Reals
    (2.123258, 'C') :  None : -0.041081869761273 :  None : False : False :  Reals
    (2.123258, 'D') :  None :  0.082163739522545 :  None : False : False :  Reals
    (2.196742, 'B') :  None : -0.033435124479029 :  None : False : False :  Reals
    (2.196742, 'C') :  None : -0.033435124479029 :  None : False : False :  Reals
    (2.196742, 'D') :  None :  0.066870248958058 :  None : False : False :  Reals
        (2.25, 'B') :  None : -0.028606887178065 :  None : False : False :  Reals
        (2.25, 'C') :  None : -0.028606887178065 :  None : False : False :  Reals
        (2.25, 'D') :  None :  0.057213774356129 :  None : False : False :  Reals
    (2.273258, 'B') :  None : -0.026699941653075 :  None : False : False :  Reals
    (2.273258, 'C') :  None : -0.026699941653075 :  None : False : False :  Reals
    (2.273258, 'D') :  None :  0.053399883306149 :  None : False : False :  Reals
    (2.346742, 'B') :  None : -0.022170206648411 :  None : False : False :  Reals
    (2.346742, 'C') :  None : -0.022170206648411 :  None : False : False :  Reals
    (2.346742, 'D') :  None :  0.044340413296823 :  None : False : False :  Reals
         (2.4, 'B') :  None : -0.019206049132331 :  None : False : False :  Reals
         (2.4, 'C') :  None : -0.019206049132331 :  None : False : False :  Reals
         (2.4, 'D') :  None :  0.038412098264663 :  None : False : False :  Reals
    (2.423258, 'B') :  None : -0.017784457098293 :  None : False : False :  Reals
    (2.423258, 'C') :  None : -0.017784457098293 :  None : False : False :  Reals
    (2.423258, 'D') :  None :  0.035568914196586 :  None : False : False :  Reals
    (2.496742, 'B') :  None : -0.013751825854901 :  None : False : False :  Reals
    (2.496742, 'C') :  None : -0.013751825854901 :  None : False : False :  Reals
    (2.496742, 'D') :  None :  0.027503651709803 :  None : False : False :  Reals
        (2.55, 'B') :  None : -0.011461551697504 :  None : False : False :  Reals
        (2.55, 'C') :  None : -0.011461551697504 :  None : False : False :  Reals
        (2.55, 'D') :  None :  0.022923103395008 :  None : False : False :  Reals
    (2.573258, 'B') :  None :  -0.01064213954105 :  None : False : False :  Reals
    (2.573258, 'C') :  None :  -0.01064213954105 :  None : False : False :  Reals
    (2.573258, 'D') :  None :  0.021284279082099 :  None : False : False :  Reals
    (2.646742, 'B') :  None : -0.008519704112726 :  None : False : False :  Reals
    (2.646742, 'C') :  None : -0.008519704112726 :  None : False : False :  Reals
    (2.646742, 'D') :  None :  0.017039408225452 :  None : False : False :  Reals
         (2.7, 'B') :  None : -0.007374142778303 :  None : False : False :  Reals
         (2.7, 'C') :  None : -0.007374142778303 :  None : False : False :  Reals
         (2.7, 'D') :  None :  0.014748285556606 :  None : False : False :  Reals
    (2.723258, 'B') :  None : -0.006965786035501 :  None : False : False :  Reals
    (2.723258, 'C') :  None : -0.006965786035501 :  None : False : False :  Reals
    (2.723258, 'D') :  None :  0.013931572071002 :  None : False : False :  Reals
    (2.796742, 'B') :  None : -0.005913528879561 :  None : False : False :  Reals
    (2.796742, 'C') :  None : -0.005913528879561 :  None : False : False :  Reals
    (2.796742, 'D') :  None :  0.011827057759122 :  None : False : False :  Reals
        (2.85, 'B') :  None : -0.005313381423264 :  None : False : False :  Reals
        (2.85, 'C') :  None : -0.005313381423264 :  None : False : False :  Reals
        (2.85, 'D') :  None :  0.010626762846527 :  None : False : False :  Reals
    (2.873258, 'B') :  None :  -0.00508223979055 :  None : False : False :  Reals
    (2.873258, 'C') :  None :  -0.00508223979055 :  None : False : False :  Reals
    (2.873258, 'D') :  None :    0.0101644795811 :  None : False : False :  Reals
    (2.946742, 'B') :  None : -0.004454531148659 :  None : False : False :  Reals
    (2.946742, 'C') :  None : -0.004454531148659 :  None : False : False :  Reals
    (2.946742, 'D') :  None :  0.008909062297318 :  None : False : False :  Reals
           (3, 'B') :  None : -0.004079872626171 :  None : False : False :  Reals
           (3, 'C') :  None : -0.004079872626171 :  None : False : False :  Reals
           (3, 'D') :  None :  0.008159745252343 :  None : False : False :  Reals

dTRdt_(R1,R_small) : Derivative of reactor temperature
    Size=61, Index='N_[R1,R_small]'
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :  None :               None :  None : False :  True :  Reals
    0.023258 :  None :  59.80421552906224 :  None : False : False :  Reals
    0.096742 :  None :  115.4491045571117 :  None : False : False :  Reals
        0.15 :  None :  104.6305457220292 :  None : False : False :  Reals
    0.173258 :  None :  101.4720233786169 :  None : False : False :  Reals
    0.246742 :  None :  90.12552833218344 :  None : False : False :  Reals
         0.3 :  None :  78.45966321385049 :  None : False : False :  Reals
    0.323258 :  None :  73.41320309480157 :  None : False : False :  Reals
    0.396742 :  None :  62.43267163687174 :  None : False : False :  Reals
        0.45 :  None :  56.79660538969745 :  None : False : False :  Reals
    0.473258 :  None :  54.26755181544266 :  None : False : False :  Reals
    0.546742 :  None :    48.398814256177 :  None : False : False :  Reals
         0.6 :  None :  39.52944247408419 :  None : False : False :  Reals
    0.623258 :  None :  35.23205768174712 :  None : False : False :  Reals
    0.696742 :  None :  28.46695872521708 :  None : False : False :  Reals
        0.75 :  None :   26.4199253162778 :  None : False : False :  Reals
    0.773258 :  None :  25.46043985588103 :  None : False : False :  Reals
    0.846742 :  None :  23.35915990202421 :  None : False : False :  Reals
         0.9 :  None :   20.0458772996557 :  None : False : False :  Reals
    0.923258 :  None :  18.38047976846251 :  None : False : False :  Reals
    0.996742 :  None :  15.63845037362227 :  None : False : False :  Reals
        1.05 :  None :  14.72359406615539 :  None : False : False :  Reals
    1.073258 :  None :  14.29656952396894 :  None : False : False :  Reals
    1.146742 :  None :  13.35468225629423 :  None : False : False :  Reals
         1.2 :  None :  11.83936415043385 :  None : False : False :  Reals
    1.223258 :  None :  11.06515663645936 :  None : False : False :  Reals
    1.296742 :  None :  9.736638628160105 :  None : False : False :  Reals
        1.35 :  None :  9.254235790686485 :  None : False : False :  Reals
    1.373258 :  None :  9.000557669974057 :  None : False : False :  Reals
    1.446742 :  None :  8.609122640685865 :  None : False : False :  Reals
         1.5 :  None :  7.239151250894266 :  None : False : False :  Reals
    1.523258 :  None :  6.479182004202634 :  None : False : False :  Reals
    1.596742 :  None :  5.389017709396861 :  None : False : False :  Reals
        1.65 :  None :  5.158923888704372 :  None : False : False :  Reals
    1.673258 :  None :  5.041311637316966 :  None : False : False :  Reals
    1.746742 :  None :  4.879787414420272 :  None : False : False :  Reals
         1.8 :  None :  4.293006789044024 :  None : False : False :  Reals
    1.823258 :  None :  3.959886960078868 :  None : False : False :  Reals
    1.896742 :  None :  3.469745111481485 :  None : False : False :  Reals
        1.95 :  None :  3.356460129178959 :  None : False : False :  Reals
    1.973258 :  None :  1.998850512625166 :  None : False : False :  Reals
    2.046742 :  None :  6.811938155437313 :  None : False : False :  Reals
         2.1 :  None : -17.18856469971982 :  None : False : False :  Reals
    2.123258 :  None : -31.95974050572809 :  None : False : False :  Reals
    2.196742 :  None : -48.12242329307735 :  None : False : False :  Reals
        2.25 :  None : -47.12573067305877 :  None : False : False :  Reals
    2.273258 :  None :  -47.5825170277839 :  None : False : False :  Reals
    2.346742 :  None : -41.89186019182692 :  None : False : False :  Reals
         2.4 :  None : -57.41238627581726 :  None : False : False :  Reals
    2.423258 :  None : -66.43583555899527 :  None : False : False :  Reals
    2.496742 :  None : -71.09238452318687 :  None : False : False :  Reals
        2.55 :  None : -65.37499243710695 :  None : False : False :  Reals
    2.573258 :  None : -63.10274713470618 :  None : False : False :  Reals
    2.646742 :  None : -56.61759066040209 :  None : False : False :  Reals
         2.7 :  None : -49.44532802703417 :  None : False : False :  Reals
    2.723258 :  None : -46.16786519594183 :  None : False : False :  Reals
    2.796742 :  None : -39.63223737185693 :  None : False : False :  Reals
        2.85 :  None : -36.59033290178343 :  None : False : False :  Reals
    2.873258 :  None : -35.31617745042493 :  None : False : False :  Reals
    2.946742 :  None : -31.65247778762921 :  None : False : False :  Reals
           3 :  None : -29.26988993830041 :  None : False : False :  Reals

dTJdt_(R1,R_small) : Derivative of jacket temperature
    Size=61, Index='N_[R1,R_small]'
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :  None :               None :  None : False :  True :  Reals
    0.023258 :  None :  330.9560747493977 :  None : False : False :  Reals
    0.096742 :  None :  103.0243616737835 :  None : False : False :  Reals
        0.15 :  None :  91.32072913517005 :  None : False : False :  Reals
    0.173258 :  None :  83.19448195978919 :  None : False : False :  Reals
    0.246742 :  None :  65.47204033609476 :  None : False : False :  Reals
         0.3 :  None :  43.38997806314456 :  None : False : False :  Reals
    0.323258 :  None :  46.91397210252751 :  None : False : False :  Reals
    0.396742 :  None :   46.9009493190265 :  None : False : False :  Reals
        0.45 :  None :   42.7894294733942 :  None : False : False :  Reals
    0.473258 :  None :  41.98544317802988 :  None : False : False :  Reals
    0.546742 :  None :   34.2439846382822 :  None : False : False :  Reals
         0.6 :  None :  6.157633381182678 :  None : False : False :  Reals
    0.623258 :  None :   14.0852298301902 :  None : False : False :  Reals
    0.696742 :  None :  22.06126672769369 :  None : False : False :  Reals
        0.75 :  None :  20.97145457422993 :  None : False : False :  Reals
    0.773258 :  None :  20.86273960903611 :  None : False : False :  Reals
    0.846742 :  None :  18.22792597507805 :  None : False : False :  Reals
         0.9 :  None :  7.324169412633638 :  None : False : False :  Reals
    0.923258 :  None :  10.10891442348623 :  None : False : False :  Reals
    0.996742 :  None :  12.84127460289301 :  None : False : False :  Reals
        1.05 :  None :  12.33777704950171 :  None : False : False :  Reals
    1.073258 :  None :  12.25570502922142 :  None : False : False :  Reals
    1.146742 :  None :   11.0225906606056 :  None : False : False :  Reals
         1.2 :  None :  6.010975152456922 :  None : False : False :  Reals
    1.223258 :  None :  7.190405596955771 :  None : False : False :  Reals
    1.296742 :  None :   8.29506940964484 :  None : False : False :  Reals
        1.35 :  None :  8.011709998400876 :  None : False : False :  Reals
    1.373258 :  None :  8.036683075098608 :  None : False : False :  Reals
    1.446742 :  None :  7.058194855314014 :  None : False : False :  Reals
         1.5 :  None :  1.288150022216542 :  None : False : False :  Reals
    1.523258 :  None :   2.80437246046597 :  None : False : False :  Reals
    1.596742 :  None :  4.561942063242897 :  None : False : False :  Reals
        1.65 :  None :  4.551384056375356 :  None : False : False :  Reals
    1.673258 :  None :  4.599344017784803 :  None : False : False :  Reals
    1.746742 :  None :  4.238719363589553 :  None : False : False :  Reals
         1.8 :  None :   1.70526549243732 :  None : False : False :  Reals
    1.823258 :  None :  2.341168977974235 :  None : False : False :  Reals
    1.896742 :  None :  3.074666146237633 :  None : False : False :  Reals
        1.95 :  None :  3.061687787322626 :  None : False : False :  Reals
    1.973258 :  None :  6.358019210423778 :  None : False : False :  Reals
    2.046742 :  None : -5.861938572728378 :  None : False : False :  Reals
         2.1 :  None : -139.5162881143378 :  None : False : False :  Reals
    2.123258 :  None : -100.3510402056078 :  None : False : False :  Reals
    2.196742 :  None : -50.64964153702704 :  None : False : False :  Reals
        2.25 :  None : -45.69883788030984 :  None : False : False :  Reals
    2.273258 :  None : -41.08301335860154 :  None : False : False :  Reals
    2.346742 :  None : -46.51438974021767 :  None : False : False :  Reals
         2.4 :  None : -141.2446470802706 :  None : False : False :  Reals
    2.423258 :  None : -105.0923454210235 :  None : False : False :  Reals
    2.496742 :  None : -59.24252458296679 :  None : False : False :  Reals
        2.55 :  None :   -53.430936374878 :  None : False : False :  Reals
    2.573258 :  None : -50.96604638411771 :  None : False : False :  Reals
    2.646742 :  None : -42.74073053819757 :  None : False : False :  Reals
         2.7 :  None : -25.87427893226868 :  None : False : False :  Reals
    2.723258 :  None : -29.31478526684452 :  None : False : False :  Reals
    2.796742 :  None : -31.14671195264964 :  None : False : False :  Reals
        2.85 :  None :  -28.9657618656056 :  None : False : False :  Reals
    2.873258 :  None : -28.11523819927584 :  None : False : False :  Reals
    2.946742 :  None : -25.37604624878077 :  None : False : False :  Reals
           3 :  None : -23.47185915369027 :  None : False : False :  Reals

Cvar_(R2,R_large) : Component composition profile [kmol/m^3]
    Size=183, Index='Cvar_(R2,R_large)_index'
    Key             : Lower : Value             : Upper              : Fixed : Stale : Domain
           (0, 'A') :   0.1 :               1.0 :                1.0 : False : False : NonNegativeReals
           (0, 'D') :  0.05 :              0.95 :               0.95 : False : False : NonNegativeReals
           (0, 'E') :   0.0 :               0.0 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.023258, 'A') :   0.1 : 0.967223132737539 :                1.0 : False : False : NonNegativeReals
    (0.023258, 'D') :  0.05 : 0.917223132737539 :               0.95 : False : False : NonNegativeReals
    (0.023258, 'E') :   0.0 : 0.065553734524912 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.096742, 'A') :   0.1 : 0.862464517970911 :                1.0 : False : False : NonNegativeReals
    (0.096742, 'D') :  0.05 :  0.81246451797091 :               0.95 : False : False : NonNegativeReals
    (0.096742, 'E') :   0.0 : 0.275070964058221 : 1.8000000000000003 : False : False : NonNegativeReals
        (0.15, 'A') :   0.1 : 0.786646397404865 :                1.0 : False : False : NonNegativeReals
        (0.15, 'D') :  0.05 : 0.736646397404864 :               0.95 : False : False : NonNegativeReals
        (0.15, 'E') :   0.0 : 0.426707205190343 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.173258, 'A') :   0.1 : 0.754141700051678 :                1.0 : False : False : NonNegativeReals
    (0.173258, 'D') :  0.05 : 0.704141700051676 :               0.95 : False : False : NonNegativeReals
    (0.173258, 'E') :   0.0 : 0.491716599896718 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.246742, 'A') :   0.1 : 0.657893100862061 :                1.0 : False : False : NonNegativeReals
    (0.246742, 'D') :  0.05 : 0.607893100862059 :               0.95 : False : False : NonNegativeReals
    (0.246742, 'E') :   0.0 : 0.684213798275952 : 1.8000000000000003 : False : False : NonNegativeReals
         (0.3, 'A') :   0.1 : 0.595699988517414 :                1.0 : False : False : NonNegativeReals
         (0.3, 'D') :  0.05 : 0.545699988517412 :               0.95 : False : False : NonNegativeReals
         (0.3, 'E') :   0.0 : 0.808600022965243 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.323258, 'A') :   0.1 : 0.570875353603182 :                1.0 : False : False : NonNegativeReals
    (0.323258, 'D') :  0.05 :  0.52087535360318 :               0.95 : False : False : NonNegativeReals
    (0.323258, 'E') :   0.0 : 0.858249292793707 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.396742, 'A') :   0.1 : 0.502009465992744 :                1.0 : False : False : NonNegativeReals
    (0.396742, 'D') :  0.05 : 0.452009465992742 :               0.95 : False : False : NonNegativeReals
    (0.396742, 'E') :   0.0 : 0.995981068014581 : 1.8000000000000003 : False : False : NonNegativeReals
        (0.45, 'A') :   0.1 :  0.46010050872671 :                1.0 : False : False : NonNegativeReals
        (0.45, 'D') :  0.05 : 0.410100508726709 :               0.95 : False : False : NonNegativeReals
        (0.45, 'E') :   0.0 : 1.079798982546645 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.473258, 'A') :   0.1 : 0.443625692985184 :                1.0 : False : False : NonNegativeReals
    (0.473258, 'D') :  0.05 : 0.393625692985182 :               0.95 : False : False : NonNegativeReals
    (0.473258, 'E') :   0.0 : 1.112748614029699 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.546742, 'A') :   0.1 : 0.397650623390968 :                1.0 : False : False : NonNegativeReals
    (0.546742, 'D') :  0.05 : 0.347650623390966 :               0.95 : False : False : NonNegativeReals
    (0.546742, 'E') :   0.0 : 1.204698753218129 : 1.8000000000000003 : False : False : NonNegativeReals
         (0.6, 'A') :   0.1 : 0.369300162249297 :                1.0 : False : False : NonNegativeReals
         (0.6, 'D') :  0.05 : 0.319300162249295 :               0.95 : False : False : NonNegativeReals
         (0.6, 'E') :   0.0 : 1.261399675501468 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.623258, 'A') :   0.1 : 0.358031256229823 :                1.0 : False : False : NonNegativeReals
    (0.623258, 'D') :  0.05 : 0.308031256229822 :               0.95 : False : False : NonNegativeReals
    (0.623258, 'E') :   0.0 : 1.283937487540415 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.696742, 'A') :   0.1 : 0.326196610066169 :                1.0 : False : False : NonNegativeReals
    (0.696742, 'D') :  0.05 : 0.276196610066168 :               0.95 : False : False : NonNegativeReals
    (0.696742, 'E') :   0.0 : 1.347606779867722 : 1.8000000000000003 : False : False : NonNegativeReals
        (0.75, 'A') :   0.1 :  0.30623935039357 :                1.0 : False : False : NonNegativeReals
        (0.75, 'D') :  0.05 : 0.256239350393569 :               0.95 : False : False : NonNegativeReals
        (0.75, 'E') :   0.0 : 1.387521299212918 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.773258, 'A') :   0.1 : 0.298229815219444 :                1.0 : False : False : NonNegativeReals
    (0.773258, 'D') :  0.05 : 0.248229815219442 :               0.95 : False : False : NonNegativeReals
    (0.773258, 'E') :   0.0 :  1.40354036956117 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.846742, 'A') :   0.1 :  0.27534874752882 :                1.0 : False : False : NonNegativeReals
    (0.846742, 'D') :  0.05 : 0.225348747528819 :               0.95 : False : False : NonNegativeReals
    (0.846742, 'E') :   0.0 : 1.449302504942417 : 1.8000000000000003 : False : False : NonNegativeReals
         (0.9, 'A') :   0.1 : 0.260792316436246 :                1.0 : False : False : NonNegativeReals
         (0.9, 'D') :  0.05 : 0.210792316436245 :               0.95 : False : False : NonNegativeReals
         (0.9, 'E') :   0.0 : 1.478415367127562 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.923258, 'A') :   0.1 : 0.254900931703622 :                1.0 : False : False : NonNegativeReals
    (0.923258, 'D') :  0.05 : 0.204900931703621 :               0.95 : False : False : NonNegativeReals
    (0.923258, 'E') :   0.0 :  1.49019813659281 : 1.8000000000000003 : False : False : NonNegativeReals
    (0.996742, 'A') :   0.1 :  0.23790822290803 :                1.0 : False : False : NonNegativeReals
    (0.996742, 'D') :  0.05 : 0.187908222908029 :               0.95 : False : False : NonNegativeReals
    (0.996742, 'E') :   0.0 : 1.524183554183993 : 1.8000000000000003 : False : False : NonNegativeReals
        (1.05, 'A') :   0.1 : 0.226961192231535 :                1.0 : False : False : NonNegativeReals
        (1.05, 'D') :  0.05 : 0.176961192231533 :               0.95 : False : False : NonNegativeReals
        (1.05, 'E') :   0.0 : 1.546077615536981 : 1.8000000000000003 : False : False : NonNegativeReals
    (1.073258, 'A') :   0.1 : 0.222499238045238 :                1.0 : False : False : NonNegativeReals
    (1.073258, 'D') :  0.05 : 0.172499238045236 :               0.95 : False : False : NonNegativeReals
    (1.073258, 'E') :   0.0 : 1.555001523909575 : 1.8000000000000003 : False : False : NonNegativeReals
    (1.146742, 'A') :   0.1 : 0.209518492186536 :                1.0 : False : False : NonNegativeReals
    (1.146742, 'D') :  0.05 : 0.159518492186535 :               0.95 : False : False : NonNegativeReals
    (1.146742, 'E') :   0.0 : 1.580963015626977 : 1.8000000000000003 : False : False : NonNegativeReals
         (1.2, 'A') :   0.1 : 0.201064824105653 :                1.0 : False : False : NonNegativeReals
         (1.2, 'D') :  0.05 : 0.151064824105652 :               0.95 : False : False : NonNegativeReals
         (1.2, 'E') :   0.0 : 1.597870351788741 : 1.8000000000000003 : False : False : NonNegativeReals
    (1.223258, 'A') :   0.1 :  0.19759810848836 :                1.0 : False : False : NonNegativeReals
    (1.223258, 'D') :  0.05 : 0.147598108488359 :               0.95 : False : False : NonNegativeReals
    (1.223258, 'E') :   0.0 : 1.604803783023327 : 1.8000000000000003 : False : False : NonNegativeReals
    (1.296742, 'A') :   0.1 :  0.18745272875934 :                1.0 : False : False : NonNegativeReals
    (1.296742, 'D') :  0.05 : 0.137452728759338 :               0.95 : False : False : NonNegativeReals
    (1.296742, 'E') :   0.0 : 1.625094542481366 : 1.8000000000000003 : False : False : NonNegativeReals
        (1.35, 'A') :   0.1 : 0.180792589024394 :                1.0 : False : False : NonNegativeReals
        (1.35, 'D') :  0.05 : 0.130792589024393 :               0.95 : False : False : NonNegativeReals
        (1.35, 'E') :   0.0 : 1.638414821951253 : 1.8000000000000003 : False : False : NonNegativeReals
    (1.373258, 'A') :   0.1 : 0.178048079201519 :                1.0 : False : False : NonNegativeReals
    (1.373258, 'D') :  0.05 : 0.128048079201518 :               0.95 : False : False : NonNegativeReals
    (1.373258, 'E') :   0.0 : 1.643903841597003 : 1.8000000000000003 : False : False : NonNegativeReals
    (1.446742, 'A') :   0.1 : 0.169961617064877 :                1.0 : False : False : NonNegativeReals
    (1.446742, 'D') :  0.05 : 0.119961617064876 :               0.95 : False : False : NonNegativeReals
    (1.446742, 'E') :   0.0 : 1.660076765870287 : 1.8000000000000003 : False : False : NonNegativeReals
         (1.5, 'A') :   0.1 : 0.164606129357772 :                1.0 : False : False : NonNegativeReals
         (1.5, 'D') :  0.05 : 0.114606129357771 :               0.95 : False : False : NonNegativeReals
         (1.5, 'E') :   0.0 : 1.670787741284495 : 1.8000000000000003 : False : False : NonNegativeReals
    (1.523258, 'A') :   0.1 : 0.162387934668928 :                1.0 : False : False : NonNegativeReals
    (1.523258, 'D') :  0.05 : 0.112387934668927 :               0.95 : False : False : NonNegativeReals
    (1.523258, 'E') :   0.0 : 1.675224130662183 : 1.8000000000000003 : False : False : NonNegativeReals
    (1.596742, 'A') :   0.1 : 0.155816528891384 :                1.0 : False : False : NonNegativeReals
    (1.596742, 'D') :  0.05 : 0.105816528891383 :               0.95 : False : False : NonNegativeReals
    (1.596742, 'E') :   0.0 : 1.688366942217269 : 1.8000000000000003 : False : False : NonNegativeReals
        (1.65, 'A') :   0.1 : 0.151433719679892 :                1.0 : False : False : NonNegativeReals
        (1.65, 'D') :  0.05 : 0.101433719679891 :               0.95 : False : False : NonNegativeReals
        (1.65, 'E') :   0.0 : 1.697132560640251 : 1.8000000000000003 : False : False : NonNegativeReals
    (1.673258, 'A') :   0.1 : 0.149611062976848 :                1.0 : False : False : NonNegativeReals
    (1.673258, 'D') :  0.05 : 0.099611062976847 :               0.95 : False : False : NonNegativeReals
    (1.673258, 'E') :   0.0 : 1.700777874046339 : 1.8000000000000003 : False : False : NonNegativeReals
    (1.746742, 'A') :   0.1 : 0.144183273968001 :                1.0 : False : False : NonNegativeReals
    (1.746742, 'D') :  0.05 :    0.094183273968 :               0.95 : False : False : NonNegativeReals
    (1.746742, 'E') :   0.0 : 1.711633452064031 : 1.8000000000000003 : False : False : NonNegativeReals
         (1.8, 'A') :   0.1 : 0.140539229975964 :                1.0 : False : False : NonNegativeReals
         (1.8, 'D') :  0.05 : 0.090539229975963 :               0.95 : False : False : NonNegativeReals
